"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2004","09041100","Dried pepper (excl. crushed or ground)","United Kingdom","","","460.0","5195.89","601.63"
"2004","88033000","Parts of aeroplanes or helicopters, nes","Hungary","","","100.0","5156.31","597.04"
"2004","19041000","Prepared foods obtained by the swelling or roasting of cereals","United States","","","898.0","5030.7","582.5"
"2004","39231000","Boxes, cases, crates and similar articles of plastics","Italy","","","144.42","5000.0","578.94"
"2004","12021000","Ground-nuts in shell, not roasted or otherwise cooked","Djibouti","","","637.0","4993.53","578.2"
"2004","07031000","Onions and shallots, fresh or chilled","Svalbard and Jan Mayen Islands","","","2597.0","4976.54","576.23"
"2004","07132000","Dried chickpeas, shelled","United Germany","","","1200.0","4965.16","574.91"
"2004","08051000","Oranges, fresh or dried","Svalbard and Jan Mayen Islands","","","1665.0","4930.9","570.94"
"2004","17021900","Lactose and lactose syrup cont.by weight <99% lactose calc. On dry matte","Djibouti","","","140.0","4879.95","565.04"
"2004","14049000","Vegetable products, nes","Romania","","","16.0","4879.0","564.93"
"2004","06049900","Parts of plants, without flowers or buds, for ornamental purposes","United Germany","","","220.0","4788.63","554.47"
"2004","69111000","Tableware and kitchenware, of porcelain or china","Greece","","","261.0","4780.86","553.57"
"2004","42050000","Articles of leather orof composition leather, nes","France","","","180.0","4724.85","547.09"
"2004","33059000","Preparations for use on the hair, nes","Japan","","","180.0","4718.35","546.33"
"2004","01062000","REPTILES (INCLUDING SNAKES AND TURTLES","Germany","27.0","No.","480.0","4714.25","545.86"
"2004","23099000","Other preparations of a kind used in animal feeding, nes","Yemen","","","4500.0","4713.98","545.83"
"2004","07089000","Leguminous vegetables, fresh or chilled, nes","United Germany","","","2000.0","4703.83","544.65"
"2004","09109900","Other spices, nes","Australia","","","127.0","4673.29","541.12"
"2004","07132000","Dried chickpeas, shelled","Canada","","","350.0","4581.57","530.5"
"2004","10040000","Oats","Albania","","","1497.0","4577.53","530.03"
"2004","69120010","--- hand made ceramic tableware..","Australia","","","120.0","4564.05","528.47"
"2004","84379000","Parts of milling, etc, machinery","Israel","","","500.0","4545.19","526.28"
"2004","33049100","Powders, whether or not compressed, for cosmetic/toilet use","United Arab Emirates","","","790.0","4542.09","525.92"
"2004","14049000","Vegetable products, nes","Liechtenstein","","","15.0","4536.84","525.32"
"2004","84314900","Parts of machinery of 84.26, 84.29 and 84.30, nes","Poland","","","15.0","4534.91","525.09"
"2004","14049000","Vegetable products, nes","Austria","","","15.0","4503.94","521.51"
"2004","22011000","Mineral waters and aerated waters, unsweetened","Sweden","100.0","Lit.","1485.0","4503.85","521.5"
"2004","04100000","Edible products of animal origin, nes","Yemen","","","150.0","4449.73","515.23"
"2004","94021090","--- barbers' or similar chairs and parts thereof","South Africa","","","53.0","4443.07","514.46"
"2004","69120010","--- hand made ceramic tableware..","Yemen","","","2400.0","4365.05","505.42"
"2004","85091000","Electro-mechanical domestic vacuum cleaners, with electric motor","United States","1.0","No.","191.0","4363.1","505.2"
"2004","19059010","--- empty cachet of a kind suitable for pharmaceutical use","United Arab Emirates","","","610.0","4317.24","499.89"
"2004","69119000","Household and toilet articles, nes, of porcelain or china","Canada","","","581.0","4303.94","498.35"
"2004","44201010","---hand made","Israel","","","469.0","4277.74","495.32"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","Kenya","","","60.0","4272.65","494.73"
"2004","10011000","Durum wheat","United States","","","80.0","4264.37","493.77"
"2004","20079900","Other jams, fruit jellies, marmalades, etc, being cooked preparations","Switzerland","","","133.0","4211.33","487.63"
"2004","12040000","Linseed","Albania","","","948.0","4209.49","487.41"
"2004","09109100","Spice mixtures","Greece","","","264.0","4198.52","486.14"
"2004","64059000","Footwear, nes","United Germany","115.0","Pair","30.0","4174.99","483.42"
"2004","46021010","---hand made pf vegetable materials","Canada","","","220.0","4149.59","480.48"
"2004","53059000","Other coconut,abaca,ranie vegetable textiles nes","Djibouti","","","1176.0","4102.17","474.99"
"2004","33052000","Preparations for permanent waving or straightening","United States","","","75.0","4096.19","474.29"
"2004","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","United States","","","1115.0","4091.28","473.73"
"2004","64029100","FOOTWEAR, NES, COVERING THE ANKLE OF RUBBER OR PLASTICS","United Republic of Tanzania","1632.0","Pair","653.0","4079.42","472.35"
"2004","01062000","REPTILES (INCLUDING SNAKES AND TURTLES","Netherlands","166.0","No.","10.0","4017.5","465.18"
"2004","49021000","Newspapers, journals and periodicals, appearing >= four times a week","Lebanon","","","56.0","4003.77","463.59"
"2004","68022900","Monumental/building stone, nes, cut/sawn, with flat/even surface","Italy","","","388.0","4000.0","463.16"
"2004","06039000","Dried, dyed, bleached or otherwise prepared cut flowers and buds","Yemen","","","76.0","3977.58","460.56"
"2004","12075000","Mustard seeds","United States","","","400.0","3965.36","459.14"
"2004","20055900","Beans, unshelled, preserved other than by vinegar, etc, not frozen","United States","","","250.0","3927.74","454.79"
"2004","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Canada","","","300.0","3927.06","454.71"
"2004","12089000","Other flours and meal of oil seeds or oleaginous fruit, nes","Djibouti","","","300.0","3919.64","453.85"
"2004","19021190","--- uncooked pasta containinig eggs ,not stuffed","United Germany","","","128.0","3909.34","452.66"
"2004","85044000","Static converters","United Germany","1.0","No.","25.0","3890.6","450.49"
"2004","62179000","Parts of garments or clothing accessories, nes","Italy","","","77.0","3883.89","449.71"
"2004","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES","Israel","135.0","No.","85.0","3873.07","448.46"
"2004","60031000","KNITTED OR CROCHETTED FABRICS OF A WIDTH NOT>30CM OF WOOL OR FINE ANIMAL","Israel","","","100.0","3865.14","447.54"
"2004","39232900","Sacks and bags (incl. Cones) of other plastics (excl. Ethylene)","Israel","","","200.0","3813.49","441.56"
"2004","61044900","Dresses of other textile material, nes, knitted or crocheted","Sweden","15.0","No.","20.0","3806.15","440.71"
"2004","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","United Germany","","","150.0","3795.64","439.49"
"2004","96019000","Worked bone, tortoise-shell, horn... And articles thereof, nes","France","","","114.0","3774.44","437.04"
"2004","84733010","- - - tonner cartridge and ribbon for computer printers","United Germany","","","800.0","3719.28","430.65"
"2004","41061100","Goat or kid skin leather, vegetable pre-tanned, (excl. Further prepared)","Czechoslovakia","","","255.0","3686.82","426.89"
"2004","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES","Germany","63.0","No.","13.0","3677.97","425.87"
"2004","01060000","Other live animals, nes","Switzerland","80.0","No.","15.0","3663.37","424.18"
"2004","01060000","Other live animals, nes","Taiwan Province of China","80.0","No.","15.0","3662.27","424.05"
"2004","14049000","Vegetable products, nes","Swaziland","","","12.0","3657.07","423.45"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","United Germany","","","443.0","3656.81","423.42"
"2004","57031000","TUFTED FLOOR COVERINGS OF WOOL OR OF FINE ANIMAL HAIR","Australia","6.0","Mt.sq.","100.0","3645.25","422.08"
"2004","90039000","Parts of frames and mountings for spectacles, goggles or the like","Switzerland","","","163.0","3634.37","420.82"
"2004","07132000","Dried chickpeas, shelled","United Kingdom","","","270.0","3581.16","414.66"
"2004","19051000","Crispbread","Sweden","","","300.0","3576.2","414.08"
"2004","41061200","Goat or kid skin leather, pre-tanned, (excl. Further prepared)","United Germany","","","90.0","3570.65","413.44"
"2004","84172000","Bakery ovens (incl. Biscuit ovens)","Israel","74.0","No.","370.0","3541.37","410.05"
"2004","42050000","Articles of leather orof composition leather, nes","South Africa","","","971.0","3510.9","406.52"
"2004","01062000","REPTILES (INCLUDING SNAKES AND TURTLES","Australia","50.0","No.","13.0","3494.64","404.64"
"2004","11029000","Other cereal flour, nes","Switzerland","","","93.0","3493.04","404.46"
"2004","11029000","Other cereal flour, nes","Sweden","","","116.0","3486.36","403.68"
"2004","03026900","Fresh or chilled fish, nes","United Arab Emirates","","","45.0","3486.16","403.66"
"2004","62179000","Parts of garments or clothing accessories, nes","Albania","","","49.0","3443.02","398.66"
"2004","62114200","Women's or girls' garments of cotton, nes","Albania","","","39.0","3441.87","398.53"
"2004","23023000","Brans, sharps and other residues of wheat","Djibouti","","","4900.0","3415.97","395.53"
"2004","62179000","Parts of garments or clothing accessories, nes","South Africa","","","175.0","3410.2","394.86"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","Italy","","","88.0","3396.58","393.29"
"2004","94035090","--- OTHER WOODEN FURNITURE OF A KIND USED IN THE BED ROOM","United States","10.0","No.","100.0","3332.95","385.92"
"2004","14049000","Vegetable products, nes","Greece","","","67.0","3317.66","384.15"
"2004","84742000","Crushing or grinding machines for earth, stone, ores, etc","Kenya","1.0","No.","750.0","3314.47","383.78"
"2004","10070000","Grain sorghum","Albania","","","1497.0","3274.73","379.18"
"2004","12102000","Hop cones, ground, powdered or in pellets; lupulin","Canada","","","500.0","3272.55","378.93"
"2004","71039900","PRECIOUS OR SEMI-PRECIOUS STONES, WORKED BUT NOT SET..., NES","United States","1.0","KT","1.0","3249.56","376.26"
"2004","49011000","Printed books, brochures, leaflets, etc, in single sheets","Lebanon","","","52.0","3229.46","373.94"
"2004","25070000","Kaolin and other kaolinic clays, whether or not calcined","United States","","","135.0","3197.37","370.22"
"2004","62044900","Dresses of other textiles, nes","France","227.0","No.","76.0","3161.33","366.05"
"2004","10082000","Millet","Germany","","","800.0","3144.74","364.13"
"2004","16024900","Preparations of swine meat, including mixtures, nes","Djibouti","","","130.0","3142.26","363.84"
"2004","09093000","Seeds of cumin","United States","","","198.0","3119.46","361.2"
"2004","22051000","Vermouth and other wine of fresh grapes, flavoured: <2l containers","Great Britain","300.0","Lit.","375.0","3106.5","359.7"
"2004","73259900","Cast articles of iron or steel, nes","France","","","170.0","3085.91","357.31"
"2004","62072900","Men's or boys' nightshirts and pyjamas of textile materials, nes","Switzerland","5.0","No.","7.0","3064.0","354.78"
"2004","71162090","--- PRECIOUS OR SEMI-PRECIOUS STONES;NES","France","","","6.0","3056.2","353.87"
"2004","12040000","Linseed","Saudi Arabia","","","100.0","3055.15","353.75"
"2004","52082900","Bleached woven cotton fabrics, nes, with >=85% cotton","United States","","","70.0","3053.17","353.52"
"2004","10030000","Barley","Italy","","","1000.0","3047.56","352.87"
"2004","10040000","Oats","Italy","","","1000.0","3047.56","352.87"
"2004","25131900","Other pumice stone, nes","United Kingdom","","","7.0","3000.02","347.37"
"2004","19053290","---OTHERS waflles and wafers","United Kingdom","","","230.0","2989.3","346.13"
"2004","64029100","FOOTWEAR, NES, COVERING THE ANKLE OF RUBBER OR PLASTICS","United States","24.0","Pair","25.0","2969.83","343.87"
"2004","29052900","Unsaturated monohydric alcohols, nes","Djibouti","","","70.0","2932.37","339.54"
"2004","07142000","Sweet potatoes, fresh or dried, chilled or frozen","Djibouti","","","2205.0","2931.33","339.42"
"2004","21069090","--- other food preparations, nes","United Germany","","","160.0","2925.42","338.73"
"2004","94018000","Seats, nes","Djibouti","1.0","No.","10.0","2888.67","334.48"
"2004","11043000","Cereal germ, whole, rolled, flaked or ground","Sweden","","","102.0","2880.2","333.5"
"2004","62129000","Corsets, braces, garters, suspenders and similar articles","United States","","","102.0","2855.53","330.64"
"2004","05119990","---other animal products ,dead animal of chap .1","Tanzania","","","204.0","2787.46","322.76"
"2004","41062100","Tanned/crust skins of goats/kids ..in the wet state...(wet-blue)","India","","","25.0","2729.37","316.03"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","Denmark","","","80.0","2728.08","315.88"
"2004","70181090","--- other glass smallware excluding 70181010","United States","","","197.0","2727.46","315.81"
"2004","68041000","Millstones and grindstones for milling, grinding or pulping","Israel","","","150.0","2716.68","314.56"
"2004","64021200","SKI-BOOTS,CROSS-COUNTRY SKI FOOTWEAR/SNOWBOARD BOOTS,OF RUBBER OR PLASTICS","Zambia","20.0","Pair","40.0","2705.64","313.28"
"2004","44079900","Wood, nes sawn or chipped lengthwise, sliced or peeled, >6mm thick","Yemen","2700.0","Mt.cu.","30000.0","2700.0","312.63"
"2004","08030000","Bananas, including plantains, fresh or dried","United States","","","1610.0","2664.27","308.49"
"2004","22030000","Beer made from malt","France","30.0","Lit.","350.0","2652.16","307.09"
"2004","84413000","Machines for making cartons, boxes, etc, of paper or paperboard","Djibouti","60.0","No.","420.0","2641.23","305.83"
"2004","49059100","Maps and hydrographic or similar charts, in book form","United States","","","37.0","2620.8","303.46"
"2004","11063000","Flour, meal and powder of products of chapter 8","United States","","","200.0","2617.26","303.05"
"2004","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Saudi Arabia","","","300.0","2616.9","303.01"
"2004","44032000","Untreated coniferous wood in the rough...","Djibouti","20.0","Mt.cu.","2000.0","2616.69","302.98"
"2004","84379000","Parts of milling, etc, machinery","United Germany","","","210.0","2614.24","302.7"
"2004","09041200","Pepper, crushed or ground","Albania","","","99.0","2614.08","302.68"
"2004","11090000","Wheat gluten","Canada","","","105.0","2613.9","302.66"
"2004","21039000","Sauces and sauce preparations; mixed condiments and seasonings, nes","United Germany","","","100.0","2611.98","302.44"
"2004","10030000","Barley","Australia","","","70.0","2556.67","296.03"
"2004","64032000","Sandles, with leather soles and straps (over instep, around big toe)","South Africa","29.0","Pair","30.0","2526.45","292.54"
"2004","41022100","Pickled skins of sheep or lambs, without wool, not tanned","United Germany","","","39.0","2515.46","291.26"
"2004","85153900","Machines for arc (incl. Plasma arc) welding of metals, not automatic","South Africa","1.0","No.","1387.0","2500.0","289.47"
"2004","95021090","--- OTHER DOLLS REPR.ONLY HUMAN BEINGS (EXCLUDING HAND MADE)","Syrian Arab Republic","50.0","No.","34.0","2500.02","289.47"
"2004","60069000","OTHER KNITTED OR CROCHETED FABRICS OF ARTIFICIAL FIBRES; OTHER NES.","United States","","","120.0","2472.97","286.34"
"2004","94016900","Seats with wooden frames, not upholstered","United States","155.0","No.","1751.0","2450.64","283.76"
"2004","14049000","Vegetable products, nes","Ireland","","","8.0","2446.15","283.24"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","Germany","","","380.0","2441.06","282.65"
"2004","12076000","Safflower seeds","United States","","","550.0","2412.97","279.4"
"2004","10070000","Grain sorghum","United Germany","","","1605.0","2407.38","278.75"
"2004","94036000","WOODEN FURNITURE, NES","Namibia","5.0","No.","50.0","2391.74","276.94"
"2004","19053290","---other waflles and wafers","United Germany","","","200.0","2355.4","272.73"
"2004","75089000","Articles of nickel nes","Great Britain","","","100.0","2352.51","272.39"
"2004","85167900","Electro-thermic domestic appliances, nes","Israel","40.0","No.","607.0","2316.57","268.23"
"2004","14049000","Vegetable products, nes","South Africa","","","109.0","2296.83","265.95"
"2004","42050000","Articles of leather orof composition leather, nes","Great Britain","","","60.0","2274.09","263.31"
"2004","09061000","Cinnamon and cinnamon-tree flowers, neither crushed and ground","United States","","","87.0","2253.73","260.96"
"2004","85161000","Electric instantaneous or storage water heaters and immersion heaters","Saudi Arabia","1.0","No.","220.0","2238.33","259.17"
"2004","62179000","Parts of garments or clothing accessories, nes","Kenya","","","60.0","2209.13","255.79"
"2004","09022000","Green tea,whether or not flavoured, nes","United States","","","92.0","2184.0","252.88"
"2004","51021000","Fine animal hair, not carded or combed","Israel","","","80.0","2178.25","252.22"
"2004","25131100","Pumice stone, crude or in irregular pieces, (incl. Crushed pumice)","Italy","","","11.0","2178.13","252.2"
"2004","09041200","Pepper, crushed or ground","France","","","60.0","2171.69","251.46"
"2004","14049000","Vegetable products, nes","Netherlands Antilles","","","7.0","2136.82","247.42"
"2004","61042200","Women's or girls' ensembles, of cotton, knitted or crocheted","Israel","51.0","No.","49.0","2134.83","247.19"
"2004","08129000","Fruit and nuts, provisionally preserved, not for immediate consumption","Djibouti","","","1530.0","2131.0","246.75"
"2004","48172000","Letter cards, plain postcards and correspondance cards of paper...","Israel","","","118.0","2121.71","245.67"
"2004","19041000","Prepared foods obtained by the swelling or roasting of cereals","Great Britain","","","133.0","2118.0","245.24"
"2004","08061000","Fresh grapes","Djibouti","","","1577.0","2095.99","242.69"
"2004","15152910","--- edible maize oil","Canada","","","15.0","2094.43","242.51"
"2004","42031000","Articles of apparel of leather","South Africa","","","25.0","2090.86","242.1"
"2004","67029000","Artificial flowers, foliage, etc and articles thereof of other materials","United States","","","100.0","2056.55","238.13"
"2004","63053900","Sacks and bags, used for packing goods, of man-made textile fibres, nes","United States","","","25.0","2056.41","238.11"
"2004","21069090","--- other food preparations, nes","United States","","","200.0","2047.44","237.07"
"2004","19053090","--- sweet biscuits ; waffles and wafers,nes","St. Helena","","","161.0","2043.08","236.57"
"2004","14012000","Rattans","United States","","","64.0","2029.57","235.0"
"2004","11063000","Flour, meal and powder of products of chapter 8","Djibouti","","","100.0","2003.37","231.97"
"2004","08045000","Guavas, mangoes and mangosteens, fresh or dried","United States","","","1000.0","1999.72","231.55"
"2004","07131000","Dried peas, shelled","United Germany","","","150.0","1962.83","227.27"
"2004","07111000","Onions provisionally preserved, not for immediate consumption","Israel","","","499.0","1961.23","227.09"
"2004","12050000","Rape or colza seeds","Italy","","","500.0","1959.14","226.85"
"2004","21033000","Mustard flour and meal, prepared mustard","United Germany","","","100.0","1958.99","226.83"
"2004","07133100","Dried beans, shelled","United States","","","370.0","1935.62","224.12"
"2004","94036000","WOODEN FURNITURE, NES","United States","55.0","No.","213.0","1928.03","223.25"
"2004","19041000","Prepared foods obtained by the swelling or roasting of cereals","Australia","","","130.0","1925.09","222.9"
"2004","19052000","Gingerbread and the like","Sweden","","","220.0","1920.19","222.34"
"2004","41012000","WHOLE HIDES AND SKINS ,WGT PER SKIN DRIED<8KG,D.SALTED <10KG FRESH/WET<16K","Djibouti","","","25.0","1891.82","219.05"
"2004","09093000","Seeds of cumin","Canada","","","300.0","1884.99","218.26"
"2004","75089000","Articles of nickel nes","Greece","","","73.0","1847.41","213.91"
"2004","11041100","Rolled or flaked barley grains","Djibouti","","","600.0","1829.16","211.8"
"2004","63019000","Other blankets and travelling rugs, nes","Sweden","","","50.0","1802.89","208.75"
"2004","09093000","Seeds of cumin","Djibouti","","","289.0","1789.07","207.15"
"2004","97011000","Paintings, drawings and pastels executed entirely by hand","Djibouti","140.0","No.","140.0","1750.0","202.63"
"2004","11072000","Roasted malt","Sweden","","","81.0","1747.11","202.3"
"2004","11041100","Rolled or flaked barley grains","Israel","","","500.0","1742.72","201.79"
"2004","69139000","Statuettes and other ornamental articles (excl. Porcelain or china)","Saudi Arabia","","","20.0","1742.38","201.75"
"2004","10082000","Millet","Indonesia","","","500.0","1742.06","201.71"
"2004","07102100","Shelled or unshelled peas, frozen","United States","","","500.0","1741.46","201.64"
"2004","09082000","Mace","United Kingdom","","","70.0","1729.05","200.2"
"2004","09012100","Roasted coffee, not decaffeinated","United Kingdom","","","50.0","1703.4","197.23"
"2004","08044000","Avocados, fresh or dried","Djibouti","","","1000.0","1698.42","196.66"
"2004","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","Belgium","","","100.0","1680.44","194.58"
"2004","19019010","--- other food preparation of flour , etc ,malt extract","United States","","","230.0","1672.9","193.7"
"2004","04012000","Milk and cream of >1% but =<6% fat, not concentrated or sweetened","Djibouti","","","400.0","1659.61","192.16"
"2004","19049000","Prepared cereals in grain form (excl. maize)","United Kingdom","","","280.0","1651.52","191.23"
"2004","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Canada","12.0","No.","130.0","1649.37","190.98"
"2004","39232900","Sacks and bags (incl. Cones) of other plastics (excl. Ethylene)","Albania","","","99.0","1624.26","188.07"
"2004","39269090","--- other articls of plastics, nes","Albania","","","100.0","1613.63","186.84"
"2004","63039900","Curtains and interior blinds; curtain/bed valances of other textiles","Australia","","","23.0","1593.12","184.47"
"2004","11042900","Other worked grains of other cereals, nes","Israel","","","449.0","1571.63","181.98"
"2004","07031000","Onions and shallots, fresh or chilled","Canada","","","250.0","1570.82","181.88"
"2004","09041100","Dried pepper (excl. Crushed or ground)","Israel","","","60.0","1569.71","181.76"
"2004","12059000","Rape or colza seeds, (excl low erucic acid rape or colza );nes","Israel","","","350.0","1566.7","181.41"
"2004","42023190","--- other articles normally carried in pocket or handbag ,of leather ,ne","United States","2.0","No.","900.0","1552.57","179.77"
"2004","07133900","Dried beans, shelled, nes","United States","","","210.0","1544.82","178.87"
"2004","94034000","Wooden furniture of a kind used in the kitchen (excl. Seats)","United States","9.0","No.","750.0","1537.08","177.98"
"2004","09012200","Roasted, decaffeinated coffee","Djibouti","","","25.0","1528.99","177.04"
"2004","09042000","Fruits of genus capsicum or pimenta, dried, crushed or ground","United Kingdom","","","50.0","1528.9","177.03"
"2004","08042000","Figs, fresh or dried","Israel","","","100.0","1526.3","176.73"
"2004","14029000","Vegetable hair and other vegetable materials for stuffing or padding","United Germany","","","5.0","1525.76","176.67"
"2004","10070000","Grain sorghum","Indonesia","","","500.0","1524.3","176.5"
"2004","11043000","Cereal germ, whole, rolled, flaked or ground","Greece","","","115.0","1500.0","173.68"
"2004","08021100","Almonds in shell, fresh or dried","Djibouti","","","200.0","1484.03","171.83"
"2004","84238900","Weighing machinery, nes, of weighing capacity >5000kg","Israel","1.0","No.","20.0","1480.63","171.44"
"2004","11041100","Rolled or flaked barley grains","Canada","","","360.0","1476.8","171.0"
"2004","14049000","Vegetable products, nes","Turkey","","","35.0","1470.46","170.26"
"2004","70132900","Drinking glasses (excl. Of lead crystal)","United States","","","15.0","1444.65","167.27"
"2004","73269090","--- ARTICLES OF IRON OR STEEL,NES","Namibia","","","2.0","1431.55","165.76"
"2004","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Great Britain","","","150.0","1412.27","163.53"
"2004","12102000","Hop cones, ground, powdered or in pellets; lupulin","Germany","","","200.0","1397.66","161.83"
"2004","07082000","Beans, fresh or chilled","Israel","","","400.0","1396.19","161.66"
"2004","39269090","--- other articls of plastics, nes","Greece","","","57.0","1394.27","161.44"
"2004","97011000","PAINTINGS, DRAWINGS AND PASTELS EXECUTED ENTIRELY BY HAND","France","61.0","No.","225.0","1362.49","157.76"
"2004","09102000","Saffron","United States","","","48.0","1336.95","154.8"
"2004","04031000","Yogurt","Djibouti","","","190.0","1330.48","154.05"
"2004","63023200","Bed linen of man-made fibres (excl. Printed, knitted or crocheted)","Sweden","","","27.0","1322.99","153.19"
"2004","09023000","Black tea fermented/partly fermented,flavoured or not,in packings of <=3","United States","","","48.0","1308.74","151.54"
"2004","09092000","Seeds of coriander","Israel","","","100.0","1308.74","151.54"
"2004","73160000","Anchors, grapnels and parts thereof, of iron or steel","Saudi Arabia","","","50.0","1307.87","151.44"
"2004","11072000","Roasted malt","United States","","","100.0","1307.13","151.35"
"2004","01060000","Other live animals, nes","Saudi Arabia","132.0","No.","30.0","1306.95","151.33"
"2004","94032000","Metal furniture, nes (excl. Seats)","United States","","","1005.0","1306.95","151.33"
"2004","94035010","--- upholstered wooden furniture of a kind in the bed room","South Africa","3.0","No.","16.0","1306.79","151.31"
"2004","62044900","DRESSES OF OTHER TEXTILES, NES","United States","22.0","No.","6.0","1300.0","150.53"
"2004","09021000","Green tea,whether or not flavoured, in immediate packings","United States","","","18.0","1299.05","150.42"
"2004","52010000","Cotton, not carded or combed","Djibouti","","","93.0","1299.04","150.41"
"2004","61044900","Dresses of other textile material, nes, knitted or crocheted","Australia","1.0","No.","3.0","1288.37","149.18"
"2004","94049000","Articles of bedding, stuffed, etc (excl. Mattresses and sleeping bags)","Sweden","","","50.0","1259.41","145.83"
"2004","07032000","Garlic, fresh or chilled","Canada","","","200.0","1256.66","145.51"
"2004","69119000","Household and toilet articles, nes, of porcelain or china","United Germany","","","80.0","1256.21","145.46"
"2004","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Lebanon","","","20.0","1239.33","143.5"
"2004","41061900","Goat or kid skin leather, (excl. Further prepared)","United States","","","2480.0","1227.63","142.15"
"2004","10030000","Barley","Sweden","","","40.0","1222.52","141.55"
"2004","14049000","Vegetable products, nes","Bahrain","","","4.0","1220.23","141.29"
"2004","68042300","Millstones, etc, of natural stone","Israel","","","150.0","1211.99","140.34"
"2004","10040000","Oats","Djibouti","","","500.0","1200.55","139.01"
"2004","83030000","Armoured or reinforced safes, strong-boxes and doors... of base metal","Israel","","","150.0","1162.03","134.55"
"2004","02073600","Frozen cuts and offal of ducks, geese or guinea fowls","Saudi Arabia","","","64.0","1157.82","134.06"
"2004","11042100","Other worked grains of barley, nes","United States","","","270.0","1146.05","132.7"
"2004","09109900","Other spices, nes","Italy","","","375.0","1142.83","132.33"
"2004","10059000","Maize (excl. Seed)","Canada","","","396.0","1134.41","131.35"
"2004","09030000","Mate","Australia","","","50.0","1133.9","131.29"
"2004","62071100","MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF COTTON","France","288.0","No.","278.6","1131.66","131.03"
"2004","19041000","Prepared foods obtained by the swelling or roasting of cereals","Switzerland","","","65.0","1131.39","131.0"
"2004","12102000","Hop cones, ground, powdered or in pellets; lupulin","United Kingdom","","","100.0","1092.07","126.45"
"2004","44201010","---HAND MADE","United Kingdom","","","68.0","1087.7","125.94"
"2004","97011000","Paintings, drawings and pastels executed entirely by hand","United States","1.0","No.","200.0","1086.22","125.77"
"2004","97030000","Original sculptures and statuary, in any material","France","37.0","No.","80.0","1072.52","124.19"
"2004","22072000","Ethyl alcohol and other denatured spirits of any strength","Israel","1.0","Lit.","50.0","1062.21","122.99"
"2004","09021000","Green tea,whether or not flavoured, in immediate packings","United Kingdom","","","23.0","1048.39","121.39"
"2004","22029000","waters,including mineral waters and aerated water,n.e.s","United Kingdom","","","200.0","1048.39","121.39"
"2004","09109900","Other spices, nes","Albania","","","198.0","1047.92","121.34"
"2004","63024000","Table linen, knitted or crocheted","France","","","58.0","1047.55","121.29"
"2004","04022900","Milk and cream in solid forms of >1.5% fat, sweetened","France","","","20.0","1046.76","121.2"
"2004","11041900","Rolled or flaked grains of other cereals, nes","Israel","","","400.0","1045.56","121.06"
"2004","94019000","Parts of seats","South Africa","","","13.0","1045.43","121.05"
"2004","66011000","Garden or similar umbrellas","France","12.0","No.","31.0","1032.33","119.53"
"2004","06021000","Unrooted cuttings and slips","France","1.0","No.","57.0","1018.43","117.92"
"2004","63053300","Sacks and bags,for packing goods,of polyethylene/polypropylene strip nes","Djibouti","","","10.0","1000.0","115.79"
"2004","63025100","Table linen of cotton (excl. Knitted or crocheted)","Djibouti","","","55.0","988.81","114.49"
"2004","08055000","Lemons (citrus limon ,citrus limonum)and limes (citrus aurantifolia,citr","Djibouti","","","450.0","981.34","113.63"
"2004","73259900","Cast articles of iron or steel, nes","South Africa","","","482.0","961.94","111.38"
"2004","62019200","MEN'S OR BOYS' ANORAKS, WIND-CHEATERS, ETC, OF COTTON","France","210.0","No.","85.8","958.36","110.97"
"2004","26100000","Chromium ores and concentrates","Union Of Soviet Socialist Rep.","","","219.0","955.83","110.67"
"2004","62031900","MEN'S OR BOYS' SUITS OF OTHER TEXTILES, NES","United States","26.0","No.","70.0","949.96","109.99"
"2004","97019000","Collages and similar decorative plaques, executed entirely by hand","Austria","","","100.0","924.29","107.02"
"2004","58050090","--- other hand-woven tapeseries of the type gobelims, flandres, etc..","United States","","","8.0","915.84","106.04"
"2004","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","United Kingdom","5.0","No.","46.0","873.66","101.16"
"2004","46029000","Articles of plaiting materials (excl. of vegetable material)","United Kingdom","","","900.0","873.6","101.15"
